Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Friction intensity;Max speed intensity
274,5077;1830,447;0,4533746;3,360382;0,9265599;0,2162289;40;40;1;1;0,03734868;0,933717;0,933717;-80,51896;0,5874445;2;4,1;1;9;0,1;0,04
275,0074;1823,426;0,4526381;3,337918;0,9178637;0,07855131;40;40;1;1;0,03898279;0,9745698;0,9745699;136,047;0,5489089;2;4,1;1;9;0,1;0,04
275,5071;1816,233;0,4518801;3,314216;0,9079285;0,123721;40;40;1;1;0,03788074;0,9470184;0,9470186;72,81862;0,5676588;2;4,1;1;9;0,1;0,04
276,0069;1807,914;0,4510002;3,287081;0,8983592;0,0844681;40;40;1;1;0,03801184;0,950296;0,9502962;91,75159;0,552524;2;4,1;1;9;0,1;0,04
276,5066;1799,621;0,4501182;3,259223;0,8904349;0,1695851;40;40;1;1;0,03918395;0,9795987;0,9795988;-1,57361;0,507264;2;4,1;1;9;0,1;0,04
277,0063;1791,321;0,4492315;3,231776;0,8822857;0,09767479;40;40;1;1;0,03642408;0,910602;0,9106019;-177,3545;0,5677353;2;4,1;1;9;0,1;0,04
277,506;1783,647;0,4484077;3,206607;0,8716281;0,05615624;40;40;1;1;0,03760503;0,9401258;0,9401258;-20,62063;0,60163;2;4,1;1;9;0,1;0,04
278,0058;1776,077;0,4475917;3,181366;0,8603443;0,1069977;40;40;1;1;0,03872296;0,9680741;0,968074;-115,4816;0,5766879;2;4,1;1;9;0,1;0,04
278,5055;1768,808;0,4468043;3,158066;0,850637;0,103265;40;40;1;1;0,03791197;0,9477993;0,9477991;54,01922;0,6025565;2;4,1;1;9;0,1;0,04
279,0052;1761,711;0,4460328;3,135769;0,8423669;0,1655977;40;40;1;1;0,03863289;0,9658223;0,9658223;-172,6332;0,5722924;2;4,1;1;9;0,1;0,04
279,5049;1753,559;0,4451421;3,109255;0,8343284;0,1423602;40;40;1;1;0,03810069;0,9525173;0,9525174;63,32456;0,5316941;2;4,1;1;9;0,1;0,04
280,0047;1746,44;0,4443606;3,086756;0,8272333;0,1068467;40;40;1;1;0,03711314;0,9278286;0,9278284;-73,41817;0,6044012;2;4,1;1;9;0,1;0,04
280,5044;1738,967;0,4435375;3,062457;0,8192325;0,1036653;40;40;1;1;0,03823477;0,9558692;0,9558691;-14,36665;0,5953801;2;4,1;1;9;0,1;0,04
281,0041;1732,577;0,4428302;3,042633;0,8120118;0,1858698;40;40;1;1;0,03895173;0,9737933;0,9737932;-89,74898;0,6144421;2;4,1;1;9;0,1;0,04
281,5038;1725,187;0,4420091;3,019829;0,803342;0,03556307;40;40;1;1;0,0381836;0,9545901;0,9545898;-141,8607;0,5532518;2;4,1;1;9;0,1;0,04
282,0036;1719,001;0,4413188;3,000276;0,7974528;0,1635511;40;40;1;1;0,0389878;0,974695;0,974695;-173,6788;0,5996764;2;4,1;1;9;0,1;0,04
282,5033;1711,576;0,4404871;2,976612;0,7907254;0,136346;40;40;1;1;0,0384334;0,9608349;0,9608349;-8,029644;0,6856281;2;4,1;1;9;0,1;0,04
283,003;1706,012;0,4398613;2,958265;0,7837492;0,3400832;40;40;1;1;0,03636125;0,9090314;0,9090315;26,08087;0,6603934;2;4,1;1;9;0,1;0,04
283,5027;1700,225;0,4392083;2,94046;0,7787368;0,2167234;40;40;1;1;0,0375271;0,9381775;0,9381775;-10,11022;0,5801318;2;4,1;1;9;0,1;0,04
284,0025;1694,429;0,4385516;2,92365;0,7732654;0,06239034;40;40;1;1;0,03848917;0,9622293;0,9622293;131,2105;0,656474;2;4,1;1;9;0,1;0,04
284,5022;1689,756;0,4380206;2,910528;0,7673881;0,1059635;40;40;1;1;0,03815822;0,9539555;0,9539556;-20,28475;0,6324731;2;4,1;1;9;0,1;0,04
285,0019;1683,698;0,4373303;2,892328;0,760562;0,1397306;40;40;1;1;0,0382898;0,9572451;0,9572451;39,09327;0,5857659;2;4,1;1;9;0,1;0,04
285,5016;1677,013;0,4365652;2,872622;0,7555547;0,09823199;40;40;1;1;0,03642792;0,9106981;0,910698;99,46496;0,6204336;2;4,1;1;9;0,1;0,04
286,0014;1671,724;0,4359576;2,857026;0,7483311;0,1368356;40;40;1;1;0,0372662;0,931655;0,931655;-112,4798;0,6514608;2;4,1;1;9;0,1;0,04
286,5011;1667,652;0,4354889;2,84586;0,7427858;0,1628022;40;40;1;1;0,03757375;0,9393437;0,9393437;-132,4674;0,6391524;2;4,1;1;9;0,1;0,04
287,0008;1662,683;0,4349151;2,831661;0,7349362;0,02961953;40;40;1;1;0,03787442;0,9468606;0,9468606;-107,1286;0,6052387;2;4,1;1;9;0,1;0,04
287,5005;1656,557;0,4342051;2,81213;0,7294124;0,1016837;40;40;1;1;0,03780665;0,9451663;0,9451665;154,0204;0,6757166;2;4,1;1;9;0,1;0,04
288,0003;1647,768;0,4331816;2,785099;0,7206667;0,2003722;40;40;1;1;0,03830804;0,957701;0,9577009;-151,5419;0,5685903;2;4,1;1;9;0,1;0,04
288,5;1641,203;0,432414;2,765001;0,7119077;0,1797138;40;40;1;1;0,03831427;0,9578568;0,9578568;-95,13187;0,6568155;2;4,1;1;9;0,1;0,04
288,9997;1636,597;0,4318733;2,751969;0,7063716;0,3331659;40;40;1;1;0,03800251;0,9500629;0,9500629;-109,3061;0,6259269;2;4,1;1;9;0,1;0,04
289,4995;1629,985;0,4310944;2,732507;0,6977429;0,2144213;40;40;1;1;0,03683237;0,9208094;0,9208096;-132,901;0,5968677;2;4,1;1;9;0,1;0,04
289,9992;1623,584;0,4303375;2,71398;0,6916072;0,09690586;40;40;1;1;0,03778413;0,9446033;0,9446033;20,47378;0,5813161;2;4,1;1;9;0,1;0,04
290,4989;1617,557;0,4296216;2,696446;0,6850312;0,2555931;40;40;1;1;0,03791397;0,9478494;0,9478493;41,96762;0,6167045;2;4,1;1;9;0,1;0,04
290,9986;1612,09;0,4289701;2,681299;0,6788534;0,08848248;40;40;1;1;0,03928342;0,9820855;0,9820857;-2,654486;0,5701922;2;4,1;1;9;0,1;0,04
291,4984;1607,792;0,4284567;2,670264;0,6745097;0,14015;40;40;1;1;0,03810888;0,9527221;0,9527221;-56,6955;0,5909258;2;4,1;1;9;0,1;0,04
291,9981;1602,418;0,4278126;2,655309;0,6670783;0,1848189;40;40;1;1;0,03847495;0,9618737;0,9618738;93,7074;0,6138948;2;4,1;1;9;0,1;0,04
292,4978;1596,589;0,4271112;2,638242;0,6619219;0,04460474;40;40;1;1;0,03839108;0,959777;0,959777;-112,9091;0,578908;2;4,1;1;9;0,1;0,04
292,9975;1590,728;0,4264035;2,621701;0,6585638;0,1133959;40;40;1;1;0,03813571;0,9533928;0,9533929;-100,1718;0,5858601;2;4,1;1;9;0,1;0,04
293,4973;1584,272;0,4256209;2,603853;0,6529164;0,05607678;40;40;1;1;0,03697567;0,9243919;0,9243919;-95,8399;0,6279774;2;4,1;1;9;0,1;0,04
293,997;1578,036;0,424862;2,586878;0,6488735;0,1683515;40;40;1;1;0,03751684;0,9379209;0,9379208;-132,0452;0,6357833;2;4,1;1;9;0,1;0,04
294,4967;1571,744;0,4240929;2,56908;0,6418375;0,07480595;40;40;1;1;0,03830747;0,9576868;0,957687;-163,1494;0,6215211;2;4,1;1;9;0,1;0,04
294,9964;1564,547;0,4232098;2,54859;0,6357324;0,1224849;40;40;1;1;0,03869097;0,9672742;0,9672742;67,68033;0,6235937;2;4,1;1;9;0,1;0,04
295,4962;1558,581;0,4224744;2,531723;0,6325465;0,2399051;40;40;1;1;0,03752607;0,9381519;0,9381519;-178,2135;0,6775326;2;4,1;1;9;0,1;0,04
295,9959;1554,066;0,4219165;2,520386;0,627929;0,05886908;40;40;1;1;0,03710276;0,927569;0,9275691;-69,0385;0,6082155;2;4,1;1;9;0,1;0,04
296,4956;1549,321;0,4213277;2,508449;0,6214244;0,08295582;40;40;1;1;0,03779478;0,9448694;0,9448694;-125,6204;0,606699;2;4,1;1;9;0,1;0,04
296,9953;1544,591;0,4207397;2,495268;0,616169;0,2950627;40;40;1;1;0,03893777;0,9734442;0,9734442;-133,4816;0,6668317;2;4,1;1;9;0,1;0,04
297,4951;1539,291;0,4200779;2,480592;0,6080974;0,2508802;40;40;1;1;0,03895102;0,9737756;0,9737756;-164,7126;0,5796918;2;4,1;1;9;0,1;0,04
297,9948;1535,594;0,4196152;2,472179;0,6040756;0,1627362;40;40;1;1;0,03846715;0,9616787;0,9616787;25,37681;0,6087106;2;4,1;1;9;0,1;0,04
298,4945;1530,486;0,418974;2,458389;0,6008612;0,08909252;40;40;1;1;0,03878501;0,9696254;0,9696254;-21,67667;0,6024715;2;4,1;1;9;0,1;0,04
298,9942;1526,018;0,4184111;2,448002;0,5957775;0,08760904;40;40;1;1;0,03743505;0,9358762;0,9358761;-93,13642;0,5942687;2;4,1;1;9;0,1;0,04
299,494;1521,198;0,4178025;2,435601;0,5908241;0,2267279;40;40;1;1;0,03743628;0,935907;0,9359069;167,2842;0,6202314;2;4,1;1;9;0,1;0,04
299,9937;1516,134;0,417161;2,423319;0,5845269;0,08235634;40;40;1;1;0,03875566;0,9688916;0,9688917;-56,37149;0,6159287;2;4,1;1;9;0,1;0,04
300,4934;1509,684;0,4163406;2,406805;0,5787324;0,1769115;40;40;1;1;0,03732257;0,9330643;0,9330643;2,451835;0,5552824;2;4,1;1;9;0,1;0,04
300,9931;1502,344;0,4154027;2,387278;0,5716633;0,2092984;40;40;1;1;0,03823714;0,9559286;0,9559284;67,01745;0,6163558;2;4,1;1;9;0,1;0,04
301,4929;1496,842;0,4146967;2,374047;0,564798;0,1253429;40;40;1;1;0,03820068;0,9550169;0,9550169;130,2301;0,5793347;2;4,1;1;9;0,1;0,04
301,9926;1490,94;0,4139367;2,359729;0,5590622;0,09924464;40;40;1;1;0,03809329;0,9523324;0,9523323;-50,64672;0,5381031;2;4,1;1;9;0,1;0,04
302,4923;1483,641;0,4129929;2,340953;0,5523907;0,08730274;40;40;1;1;0,03857231;0,9643077;0,9643076;1,50342;0,5322818;2;4,1;1;9;0,1;0,04
302,992;1478,162;0,412281;2,328525;0,5477329;0,07151985;40;40;1;1;0,03875256;0,9688141;0,9688141;46,1662;0,5619621;2;4,1;1;9;0,1;0,04
303,4918;1472,426;0,4115332;2,314184;0,5418497;0,08753885;40;40;1;1;0,0383515;0,9587875;0,9587876;65,66115;0,5600536;2;4,1;1;9;0,1;0,04
303,9915;1465,373;0,4106098;2,296031;0,5332489;0,09024962;40;40;1;1;0,03808274;0,9520686;0,9520686;-88,46338;0,4923727;2;4,1;1;9;0,1;0,04
304,4912;1458,436;0,409697;2,278424;0,52619;0,2130716;40;40;1;1;0,03784388;0,9460969;0,9460969;-145,7436;0,5577676;2;4,1;1;9;0,1;0,04
304,9909;1452,282;0,408884;2,263385;0,5215049;0,06639796;40;40;1;1;0,03912748;0,978187;0,9781869;-51,0554;0,5087419;2;4,1;1;9;0,1;0,04
305,4907;1446,241;0,4080825;2,248538;0,5173679;0,05920209;40;40;1;1;0,037696;0,9424001;0,9424;110,5231;0,5761802;2;4,1;1;9;0,1;0,04
305,9904;1438,765;0,407086;2,229241;0,5102298;0,09723198;40;40;1;1;0,03829677;0,9574192;0,957419;100,7054;0,5552497;2;4,1;1;9;0,1;0,04
306,4901;1432,969;0,4063103;2,215739;0,5040373;0,06242565;40;40;1;1;0,03724142;0,9310356;0,9310356;-36,36679;0,5813777;2;4,1;1;9;0,1;0,04
306,9898;1426,805;0,4054815;2,200481;0,4978058;0,1559325;40;40;1;1;0,03782153;0,9455383;0,9455383;92,42838;0,5313841;2;4,1;1;9;0,1;0,04
307,4896;1421,314;0,4047408;2,18689;0,4922482;0,1407745;40;40;1;1;0,03778769;0,9446923;0,9446924;114,4468;0,6425949;2;4,1;1;9;0,1;0,04
307,9893;1415,709;0,4039814;2,172864;0,4871242;0,1350226;40;40;1;1;0,03693344;0,9233361;0,923336;-55,01892;0,6174791;2;4,1;1;9;0,1;0,04
308,489;1410,189;0,4032306;2,160393;0,4822858;0,1546085;40;40;1;1;0,03719699;0,9299248;0,9299248;82,71926;0,5689358;2;4,1;1;9;0,1;0,04
308,9887;1403,505;0,4023179;2,143557;0,4766424;0,1965502;40;40;1;1;0,03937759;0,9844397;0,9844397;-161,7095;0,5435352;2;4,4;1;9;0,1;0,04
309,4885;1396,873;0,4014081;2,126801;0,4718024;0,04552742;40;40;1;1;0,038676;0,9669001;0,9669001;70,29646;0,5953037;2;6,8;1;9;0,1;0,04
309,9882;1390,988;0,4005974;2,112234;0,4669451;0,2680592;40;40;1;1;0,03859296;0,964824;0,964824;-5,117785;0,5190891;2;9,5;1;9;0,1;0,04
310,4879;1384,237;0,399663;2,094459;0,4618027;0,29856;40;40;1;1;0,03794783;0,9486958;0,948696;45,35878;0,602703;2;12,1;1;9;0,1;0,04
310,9876;1376,493;0,3985862;2,074421;0,4538225;0,4270841;40;40;1;1;0,03952409;0,9881021;0,9881021;-71,39912;0,4849724;2;12,2;1;9;0,1;0,04
311,4874;1367,017;0,3972608;2,04952;0,4480129;0,1045262;40;40;1;1;0,03777225;0,9443061;0,9443063;172,3229;0,5527872;2;12,2;1;9;0,1;0,04
311,9871;1358,052;0,3959983;2,02592;0,44126;0,1418021;40;40;1;1;0,03908983;0,9772456;0,9772457;-127,4875;0,5182911;2;12,2;1;9;0,1;0,04
312,4868;1349,367;0,3947678;2,003195;0,4340937;0,268692;40;40;1;1;0,03839967;0,9599919;0,9599921;-122,4564;0,5849921;2;12,2;1;9;0,1;0,04
312,9865;1341,66;0,3936696;1,984412;0,4279899;0,468195;40;40;1;1;0,03825217;0,9563042;0,9563042;-150,6945;0,5534912;2;12,2;1;9;0,1;0,04
313,4863;1333,857;0,3925515;1,96407;0,4206912;0,2216593;40;40;1;1;0,0378648;0,9466199;0,9466199;163,5893;0,5896406;2;12,2;1;9;0,1;0,04
313,986;1327,031;0,3915682;1,947093;0,4157426;0,3595321;40;40;1;1;0,03911461;0,9778653;0,9778655;-101,0916;0,6004859;2;12,2;1;9;0,1;0,04
314,4857;1322,136;0,3908602;1,936337;0,4117823;0,2007381;40;40;1;1;0,03832443;0,9581107;0,9581106;-103,9049;0,6302742;2;12,2;1;9;0,1;0,04
314,9854;1316,152;0,3899914;1,921938;0,4070537;0,3556297;40;40;1;1;0,03830547;0,9576367;0,9576367;-92,80011;0,6563865;2;12,2;1;9;0,1;0,04
315,4852;1309,508;0,3890223;1,905088;0,4015611;0,2930093;40;40;1;1;0,0373378;0,9334451;0,9334451;-8,551826;0,5376118;1,4;12,2;1;9;0,1;0,04
315,9849;1305,023;0,3883659;1,890853;0,3984469;0,2890843;40;40;1;1;0,03721938;0,9304846;0,9304848;112,95;0,5431532;1,4;12,2;1;9;0,1;0,04
316,4846;1301,525;0,387852;1,879792;0,3956303;0,5881537;40;40;1;1;0,03791635;0,9479089;0,9479089;115,1455;0,6013454;1,4;12,2;1;9;0,1;0,04
316,9843;1296,627;0,3871302;1,86495;0,3945825;0,2953731;40;40;1;1;0,0383499;0,9587474;0,9587473;69,78831;0,5306183;1,4;12,2;1;9;0,1;0,04
317,4841;1291,398;0,3863575;1,848305;0,392944;0,2975545;40;40;1;1;0,03621035;0,9052588;0,9052588;92,28256;0,5054735;1,4;12,2;1;9;0,1;0,04
317,9838;1286,117;0,3855736;1,830126;0,3901477;0,3842744;40;40;1;1;0,03538746;0,8846866;0,8846866;50,83713;0,6057292;1,4;12,2;1;9;0,1;0,04
318,4835;1282,899;0,3850943;1,820923;0,3904683;0,4432895;40;40;1;1;0,03653357;0,9133392;0,9133393;13,83721;0,5639125;1,4;12,2;1;9;0,1;0,04
318,9832;1281,129;0,3848302;1,815753;0,389699;0,8304028;40;40;1;1;0,03780817;0,9452043;0,9452043;-31,93929;0,7269701;1,4;12,2;1;9;0,1;0,04
319,483;1279,544;0,384594;1,811197;0,388762;0,7385533;40;40;1;1;0,03771207;0,9428017;0,9428017;-69,75869;0,541114;1,4;12,2;1;9;0,1;0,04
319,9827;1278,675;0,3844641;1,808281;0,3895286;0,7642667;40;40;1;1;0,03734666;0,9336665;0,9336665;-35,00309;0,7762669;1,4;12,2;1;9;0,1;0,04
320,4824;1279,006;0,3845135;1,810075;0,3907128;0,8539886;40;40;1;1;0,03606401;0,9016004;0,9016003;-85,39577;0,6393594;1,4;12,2;1;9;0,1;0,04
320,9821;1281,036;0,3848164;1,817024;0,3905795;0,3698716;40;40;1;1;0,03679163;0,9197909;0,9197907;34,08995;0,4965015;1,4;12,2;1;9;0,1;0,04
321,4819;1285,46;0,3854757;1,829794;0,3930146;0,4199825;40;40;1;1;0,0367959;0,9198974;0,9198973;86,54682;0,5667077;1,4;12,2;1;9;0,1;0,04
321,9816;1289,254;0,3860397;1,84105;0,3953045;0,1518152;40;40;1;1;0,03626333;0,9065832;0,9065832;60,99831;0,5359536;1,4;12,2;1;9;0,1;0,04
322,4813;1291,458;0,3863663;1,847916;0,3985305;0,2572348;40;40;1;1;0,03758612;0,9396531;0,9396531;-7,774507;0,6291074;1,4;12,2;1;9;0,1;0,04
322,981;1289,272;0,3860425;1,841499;0,3989251;0,456443;40;40;1;1;0,03801785;0,9504462;0,9504462;-12,19925;0,5356928;1,4;12,2;1;9;0,1;0,04
323,4808;1286,78;0,3856719;1,831977;0,3990342;0,5202583;40;40;1;1;0,03644161;0,9110402;0,9110402;-12,41332;0,609768;1,4;12,2;1;9;0,1;0,04
323,9805;1284,373;0,385314;1,824381;0,3968626;0,6496789;40;40;1;1;0,03657182;0,9142955;0,9142955;-21,10669;0,6817035;1,4;12,2;1;9;0,1;0,04
324,4802;1283,05;0,3851173;1,820081;0,3971338;0,8148985;40;40;1;1;0,03688256;0,9220641;0,9220639;-44,0241;0,7142537;1,4;12,2;1;9;0,1;0,04
324,9799;1281,552;0,3848936;1,81548;0,3975006;0,8381624;40;40;1;1;0,03671869;0,9179673;0,9179673;-38,04633;0,6751512;1,4;12,2;1;9;0,1;0,04
325,4797;1281,275;0,3848523;1,813902;0,3981039;0,7270337;40;40;1;1;0,03684401;0,9211003;0,9211002;-42,81508;0,5749232;1,4;12,2;1;9;0,1;0,04
325,9794;1279,74;0,3846235;1,809719;0,3992437;0,1442529;40;40;1;1;0,0372963;0,9324076;0,9324076;69,98728;0,5740837;1,4;12,2;1;9;0,1;0,04
326,4791;1281,812;0,3849328;1,815727;0,4024708;0,7154627;40;40;1;1;0,0376793;0,9419824;0,9419824;68,84989;0,5961835;1,4;12,2;1;9;0,1;0,04
326,9789;1282,335;0,3850105;1,817975;0,4021875;0,7413035;40;40;1;1;0,03698139;0,9245349;0,9245347;76,27541;0,6553626;1,4;12,2;1;9;0,1;0,04
327,4786;1279,061;0,3845217;1,806726;0,4018284;0,5342185;40;40;1;1;0,03656899;0,9142247;0,9142247;35,11325;0,5630811;1,4;12,2;1;9;0,1;0,04
327,9783;1273,466;0,3836839;1,788158;0,4004654;0,4444031;40;40;1;1;0,03772871;0,9432178;0,9432178;38,25025;0,5478373;1,4;12,2;1;9;0,1;0,04
328,478;1268,66;0,3829613;1,772099;0,3987618;0,3762695;40;40;1;1;0,03881589;0,9703974;0,9703974;-142,83;0,4802239;1,4;12,2;1;9;0,1;0,04
328,9778;1262,779;0,3820737;1,754042;0,3970748;0,1542568;40;40;1;1;0,03748725;0,9371813;0,9371815;34,12929;0,5061203;1,4;12,2;1;9;0,1;0,04
329,4775;1257,709;0,3813056;1,738961;0,3937986;0,1847715;40;40;1;1;0,03822768;0,9556921;0,9556921;-83,31158;0,4968097;1,4;12,2;1;9;0,1;0,04
329,9772;1253,234;0,3806251;1,724775;0,3910357;0,3469606;40;40;1;1;0,03683174;0,9207936;0,9207936;-151,8755;0,5366646;1,4;12,2;1;9;0,1;0,04
330,4769;1250,986;0,3802823;1,716967;0,3922857;0,4994806;40;40;1;1;0,03774676;0,943669;0,9436688;-119,4121;0,5804713;1,4;12,2;1;9;0,1;0,04
330,9767;1246,285;0,3795639;1,701583;0,3913542;0,6619256;40;40;1;1;0,03808145;0,9520363;0,9520361;-116,4994;0,5218991;1,4;12,2;1;9;0,1;0,04
331,4764;1241,305;0,3788001;1,685627;0,3898086;0,4115032;40;40;1;1;0,03756629;0,9391572;0,9391572;105,0512;0,5208937;1,4;12,2;1;9;0,1;0,04
331,9761;1239,926;0,378588;1,680619;0,3896466;0,1546478;40;40;1;1;0,03670047;0,9175118;0,9175118;-87,69513;0,6193326;1,4;12,2;1;9;0,1;0,04
332,4758;1239,738;0,3785591;1,680872;0,3898924;0,6710981;40;40;1;1;0,03552449;0,8881124;0,8881126;-116,9201;0,67947;1,4;12,2;1;9;0,1;0,04
332,9756;1239,599;0,3785378;1,680978;0,3899179;0,7478394;40;40;1;1;0,03751348;0,9378369;0,9378369;157,1086;0,5918149;1,4;12,2;1;9;0,1;0,04
333,4753;1243,117;0,3790783;1,691501;0,392002;0,2952254;40;40;1;1;0,03706523;0,9266307;0,9266307;-95,59586;0,6199584;1,4;12,2;1;9;0,1;0,04
333,975;1243,991;0,3792124;1,694428;0,3921506;0,515294;40;40;1;1;0,03696889;0,9242223;0,9242225;-21,75036;0,559625;1,4;12,2;1;9;0,1;0,04
334,4747;1238,929;0,3784345;1,680647;0,38879;0,4842731;40;40;1;1;0,03731681;0,9329202;0,9329202;-91,63304;0,5399888;1,4;12,2;1;9;0,1;0,04
334,9745;1234,892;0,3778126;1,669381;0,3856699;0,5633939;40;40;1;1;0,03785399;0,9463499;0,9463499;-120,9141;0,6286109;1,4;12,2;1;9;0,1;0,04
335,4742;1235,267;0,3778704;1,670106;0,3857808;0,737765;40;40;1;1;0,03661795;0,9154487;0,9154487;-173,7988;0,5448873;1,4;12,2;1;9;0,1;0,04
335,9739;1236,239;0,3780201;1,671471;0,3860483;0,2143072;40;40;1;1;0,03758048;0,939512;0,9395121;144,9284;0,6396893;1,4;12,2;1;9;0,1;0,04
336,4736;1238,354;0,3783463;1,676741;0,3878735;0,7563558;40;40;1;1;0,03796881;0,9492204;0,9492204;136,2074;0,7488369;1,4;12,2;1;9;0,1;0,04
336,9734;1238,187;0,3783203;1,676247;0,3883733;0,8458341;40;40;1;1;0,03717866;0,9294665;0,9294665;155,9121;0,5964066;1,4;12,2;1;9;0,1;0,04
337,4731;1235,028;0,3778334;1,668055;0,3867904;0,6113358;40;40;1;1;0,03651302;0,9128255;0,9128255;124,9895;0,6466366;1,4;12,2;1;9;0,1;0,04
337,9728;1229,834;0,37703;1,653583;0,3856436;0,3007781;40;40;1;1;0,03708271;0,9270678;0,9270678;136,3679;0,5870708;1,4;12,2;1;9;0,1;0,04
338,4725;1223,521;0,3760491;1,635236;0,3816586;0,41784;40;40;1;1;0,03603382;0,9008454;0,9008453;55,96899;0,5559;1,4;12,2;1;9;0,1;0,04
338,9723;1216,952;0,3750241;1,616525;0,3782353;0,05841545;40;40;1;1;0,03650123;0,9125307;0,9125308;29,39733;0,5077809;1,4;12,2;1;9;0,1;0,04
339,472;1211,539;0,3741749;1,601731;0,3775873;0,3577569;40;40;1;1;0,03871064;0,9677659;0,967766;139,16;0,5403122;1,4;12,2;1;9;0,1;0,04
339,9717;1209,969;0,373928;1,597279;0,3785225;0,4534484;40;40;1;1;0,03773876;0,9434689;0,9434688;-150,1421;0,4407441;1,4;12,2;1;9;0,1;0,04
340,4714;1205,67;0,3732507;1,585027;0,3762241;0,5969243;40;40;1;1;0,03826828;0,9567069;0,9567069;-144,4835;0,6050917;1,4;12,2;1;9;0,1;0,04
340,9712;1202,015;0,3726732;1,573637;0,3747804;0,6847464;40;40;1;1;0,03848049;0,9620123;0,9620123;-155,1184;0,6344358;1,4;12,2;1;9;0,1;0,04
341,4709;1200,634;0,3724547;1,570205;0,3741335;0,6427258;40;40;1;1;0,03627268;0,9068171;0,9068173;-103,8371;0,5824289;1,4;12,2;1;11,2;0,1;0,04
341,9706;1199,524;0,3722787;1,566098;0,3730074;0,08640444;40;40;1;1;0,03790613;0,9476532;0,9476534;100,6955;0,3743288;1,4;12,2;1;15,5;0,1;0,04
342,4703;1202,865;0,3728077;1,574265;0,3735284;0,379327;40;40;1;1;0,03402344;0,8505861;0,8505861;50,03253;0,4591438;1,4;12,2;1;16,8;0,1;0,04
342,9701;1203,065;0,3728394;1,575853;0,3733857;0,2497178;40;40;1;1;0,03651329;0,9128323;0,9128323;65,0917;0,4715672;1,4;12,2;1;16,8;0,1;0,04
343,4698;1202,54;0,3727562;1,574913;0,3738582;0,1985425;40;40;1;1;0,03546724;0,8866811;0,8866811;71,25513;0,5081589;1,4;12,2;1;16,8;0,1;0,04
343,9695;1203,902;0,3729718;1,579077;0,3750783;0,2854275;40;40;1;1;0,03861124;0,9652811;0,9652812;-12,44217;0,387655;1,4;12,2;1;16,8;0,1;0,04
344,4692;1203,775;0,3729516;1,580002;0,3749589;0,1992094;40;40;1;1;0,03433013;0,8582532;0,8582532;70,6954;0,4956792;1,4;12,2;1;16,8;0,1;0,04
344,969;1203,235;0,3728659;1,578557;0,3751779;0,0746346;40;40;1;1;0,03804731;0,9511828;0,9511827;106,0713;0,3616702;1,4;12,2;1;16,8;0,1;0,04
345,4687;1202,797;0,3727968;1,578129;0,3763098;0,5267951;40;40;1;1;0,0358033;0,8950824;0,8950823;90,77102;0,422728;1,4;12,2;1;16,8;0,1;0,04
345,9684;1202,922;0,3728169;1,577503;0,376539;0,2293051;40;40;1;1;0,03714373;0,9285932;0,9285933;-55,12066;0,4650747;1,4;12,2;1;16,8;0,1;0,04
346,4681;1201,302;0,3725604;1,57396;0,3778086;0,3498291;40;40;1;1;0,03396877;0,8492191;0,8492191;150,4437;0,5099111;1,4;12,2;1;16,8;0,1;0,04
346,9679;1200,909;0,3724982;1,573323;0,3782193;0,3759382;40;40;1;1;0,03547112;0,8867779;0,8867779;70,81703;0,4301003;1,4;12,2;1;16,8;0,1;0,04
347,4676;1200,551;0,3724416;1,571905;0,3760628;0,4219008;40;40;1;1;0,03715414;0,9288535;0,9288536;131,6195;0,3973607;1,4;12,2;1;16,8;0,1;0,04
347,9673;1199,039;0,3722017;1,565854;0,375553;0,3263325;40;40;1;1;0,03887592;0,9718979;0,9718981;35,73089;0,4504789;1,4;12,2;1;11,7;0,1;0,04
348,467;1199,131;0,372216;1,565797;0,3765421;0,6763706;40;40;1;1;0,0388386;0,9709649;0,9709649;21,83198;0,5720716;1,4;12,2;1;8,7;0,1;0,04
348,9668;1193,441;0,3713119;1,549908;0,3746784;0,4565275;40;40;1;1;0,03682295;0,9205737;0,9205738;25,10141;0,5197988;1,4;12,2;1;8,7;0,1;0,04
349,4665;1186,765;0,3702457;1,5315;0,3728369;0,4763149;40;40;1;1;0,03773113;0,9432783;0,943278;48,86589;0,5613886;1,4;12,2;1;8,7;0,1;0,04
349,9662;1180,257;0,3692014;1,514128;0,3690715;0,716336;40;40;1;1;0,0371825;0,9295626;0,9295627;12,06155;0,587416;1,4;12,2;1;8,7;0,1;0,04
350,4659;1179,74;0,3691183;1,513362;0,3682649;0,5381719;40;40;1;1;0,03800102;0,9500255;0,9500256;82,80402;0,7197166;1,4;12,2;1;8,7;0,1;0,04
350,9657;1181,858;0,3694589;1,518552;0,3710755;0,8061852;40;40;1;1;0,036874;0,9218501;0,9218499;59,25703;0,6401378;1,4;12,2;1;8,7;0,1;0,04
