Time stamp;TotalDistance;DistanceWeightDistributionQuality;MeanSquareDistanceFromCenterOfMass;BBR;Effective group motion;ExpectedClusterSize;LargestAggregateSize;LargestAggregateSizeRatio;AggregateNumber;AverageSpeed;RescaledSpeed(AverageSpeed);RescaledSpeed(LargestClusterAverageSpeed);AverageOrientation;Order;Cohesion intensity;Alignement intensity;Separation intensity;Random movement intensity;Friction intensity;Max speed intensity
240,5146;675,6003;0,2679742;0,6413435;0,405062;0,1393799;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-3,356949;0,9404801;3;1,12;2;0;0,1;0,04
241,0147;673,2532;0,2673834;0,6379843;0,404922;0,160526;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-0,4182979;0,9440948;3;1,12;2;0;0,1;0,04
241,5148;670,9678;0,2668067;0,6347708;0,404795;0,1780393;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-2,415077;0,9423777;3;1,12;2;0;0,1;0,04
242,0149;668,3986;0,2661569;0,6312133;0,4046617;0,1294258;20;39;0,975;2;0,03899999;0,9749998;0,9999998;1,400796;0,9384731;3;1,12;2;0;0,1;0,04
242,515;665,8171;0,265502;0,6276916;0,4043224;0,09055248;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-1,086878;0,941151;3;1,12;2;0;0,1;0,04
243,0151;663,3301;0,2648694;0,6243309;0,4039657;0,1098285;20;39;0,975;2;0,03899999;0,9749998;0,9999998;3,351526;0,9434518;3;1,12;2;0;0,1;0,04
243,5152;660,8853;0,264246;0,6210756;0,4036103;0,1093029;20;39;0,975;2;0,03899999;0,9749998;0,9999997;5,067465;0,9439275;3;1,12;2;0;0,1;0,04
244,0153;658,3843;0,2636067;0,6178067;0,4032806;0,08614054;20;39;0,975;2;0,03899999;0,9749998;0,9999997;3,412516;0,9431987;3;1,12;2;0;0,1;0,04
244,5154;655,9021;0,2629705;0,6145956;0,4029944;0,08253775;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-11,89869;0,9430572;3;1,12;2;0;0,1;0,04
245,0155;653,334;0,2623105;0,6112684;0,4027242;0,06361864;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-1,276531;0,9441856;3;1,12;2;0;0,1;0,04
245,5156;651,0153;0,2617131;0,6082794;0,4024913;0,06876597;20;39;0,975;2;0,03899999;0,9749998;0,9999998;-0,3799821;0,9483384;3;1,12;2;0;0,1;0,04
246,0157;648,8696;0,2611591;0,6055316;0,4022849;0,08247306;20;39;0,975;2;0,03899999;0,9749998;0,9999997;3,837594;0,9506602;3;1,12;2;0;0,1;0,04
246,5158;646,7698;0,2606156;0,6028558;0,4021022;0,08920293;20;39;0,975;2;0,03899999;0,9749998;0,9999997;2,893565;0,9487527;3;1,12;2;0;0,1;0,04
247,0159;644,6624;0,260069;0,6001913;0,4019393;0,07517181;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-1,696128;0,9508572;3;1,12;2;0;0,1;0,04
247,5161;642,7026;0,2595592;0,597733;0,401794;0,07136643;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-7,675063;0,9538994;3;1,12;2;0;0,1;0,04
248,0162;640,8975;0,2590892;0,5954893;0,4016694;0,08839934;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-7,729345;0,955289;3;1,12;2;0;0,1;0,04
248,5163;639,09;0,2586177;0,5932642;0,4015526;0,08761205;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-1,772591;0,958382;3;1,12;2;0;0,1;0,04
249,0164;637,4802;0,2581965;0,5912964;0,401454;0,0772086;20;39;0,975;2;0,03899999;0,9749998;0,9999997;15,43325;0,9591221;3;1,12;2;0;0,1;0,04
249,5165;635,8268;0,2577635;0,5892943;0,4013654;0,0676488;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-18,49397;0,9592671;3;1,12;2;0;0,1;0,04
250,0166;634,2975;0,2573625;0,5874611;0,4012876;0,07071159;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-3,855986;0,9619168;3;1,12;2;0;0,1;0,04
250,5167;632,6814;0,2569377;0,5855532;0,4012173;0,08892066;20;39;0,975;2;0,03899999;0,9749998;0,9999997;14,45243;0,9615356;3;1,12;2;0;0,1;0,04
251,0168;631,0468;0,2565075;0,583652;0,4011586;0,08741318;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-7,361516;0,9598278;3;1,12;2;0;0,1;0,04
251,5169;629,3552;0,2560614;0,5816988;0,401109;0,1022845;20;39;0,975;2;0,03899999;0,9749998;0,9999998;-7,844938;0,9609097;3;1,12;2;0;0,1;0,04
252,017;627,7433;0,2556355;0,5798472;0,4010686;0,03934864;20;39;0,975;2;0,03899999;0,9749998;0,9999998;41,66964;0,9626783;3;1,12;2;0;0,1;0,04
252,5171;626,1591;0,2552164;0,5780333;0,4010385;0,03618384;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-3,15938;0,9614317;3;1,12;2;0;0,1;0,04
253,0172;624,5654;0,254794;0,5762289;0,4010179;0,03651719;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-31,10105;0,9621181;3;1,12;2;0;0,1;0,04
253,5173;622,8441;0,2543369;0,5743249;0,4010095;0,04102831;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-3,053737;0,9620675;3;1,12;2;0;0,1;0,04
254,0174;621,1863;0,2538959;0,5725067;0,4009057;0,05239009;20;39;0,975;2;0,03899999;0,9749998;0,9999998;-11,74031;0,9621586;3;1,12;2;0;0,1;0,04
254,5175;619,6112;0,2534766;0,5708036;0,4007769;0,08532648;20;39;0,975;2;0,03899999;0,9749998;0,9999997;1,011407;0,9632279;3;1,12;2;0;0,1;0,04
255,0177;617,9995;0,2530462;0,5690681;0,4006069;0,05282322;20;39;0,975;2;0,03899999;0,9749998;0,9999997;15,1291;0,964402;3;1,12;2;0;0,1;0,04
255,5178;616,4078;0,2526205;0,5673687;0,4002982;0,02590105;20;39;0,975;2;0,03899999;0,9749998;0,9999997;20,91697;0,9643899;3;1,12;2;0;0,1;0,04
256,0179;614,8226;0,2521959;0,5656842;0,4000281;0,04507661;20;39;0,975;2;0,03899999;0,9749998;0,9999997;0,9937213;0,9652883;3;1,12;2;0;0,1;0,04
256,5176;613,2647;0,2517781;0,5640363;0,3998111;0,02921824;20;39;0,975;2;0,03899999;0,9749998;0,9999998;134,883;0,9646053;3;1,12;2;0;0,1;0,04
257,0173;611,6425;0,2513419;0,5623283;0,3996477;0,01111663;20;39;0,975;2;0,03899999;0,9749998;0,9999997;109,1918;0,9651257;3;1,12;2;0;0,1;0,04
257,517;610,0812;0,2509218;0,5607067;0,3995255;0,02013695;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-3,1384;0,9655935;3;1,12;2;0;0,1;0,04
258,0168;608,6031;0,2505231;0,5591789;0,3992489;0,04670854;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-12,84624;0,9666868;3;3,03;2;0;0,1;0,04
258,5165;607,1615;0,2501337;0,5576916;0,398957;0,02042514;20;39;0,975;2;0,03899999;0,9749998;0,9999998;-31,96533;0,9671863;3;3,03;2;0;0,1;0,04
259,0162;605,8798;0,2497871;0,5563713;0,3987235;0,02186326;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-46,79543;0,9680279;3;3,03;2;0;0,1;0,04
259,5159;604,6652;0,2494581;0,5551227;0,3985333;0,02690418;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-121,9087;0,969203;3;3,03;2;0;0,1;0,04
260,0157;603,6211;0,2491751;0,5540438;0,3983938;0,0542879;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-159,3711;0,9699185;3;1,45;2;0;0,1;0,04
260,5154;602,6311;0,2489064;0,5530273;0,3982965;0,01688633;20;39;0,975;2;0,03899999;0,9749998;0,9999998;-6,163484;0,9706405;3;1,62;2;0;0,1;0,04
261,0151;601,7111;0,2486564;0,5520943;0,3982334;0,04997518;20;39;0,975;2;0,03899999;0,9749998;0,9999997;12,84615;0,970988;3;1,62;2;0;0,1;0,04
261,5148;600,9254;0,2484425;0,5512995;0,3981973;0,06258292;20;39;0,975;2;0,03899999;0,9749998;0,9999997;32,47267;0,9716108;3;1,62;2;0;0,1;0,04
262,0146;600,1622;0,2482348;0,5505326;0,398182;0,04826852;20;39;0,975;2;0,03899999;0,9749998;0,9999997;89,04045;0,9720656;3;1,62;2;0;0,1;0,04
262,5143;600,9091;0,2484383;0,5511863;0,39864;0,04317686;20;39;0,975;2;0,03899999;0,9749998;0,9999997;116,4778;0,842093;2,19;1,62;2;0;0,1;0,04
263,014;617,9919;0,2530442;0,5673397;0,403594;0,005380059;20;39;0,975;2;0,03899999;0,9749998;0,9999997;170,0995;0,1600687;1,02;1,62;2;0;0,1;0,04
263,5137;636,4113;0,2579165;0,5854015;0,4087233;0,009422908;20;39;0,975;2;0,03899999;0,9749998;0,9999998;160,8018;0,1545378;1,02;1,62;2;0;0,1;0,04
264,0135;654,7998;0,2626874;0,6041394;0,4138665;0,01175488;20;39;0,975;2;0,03899999;0,9749998;0,9999997;165,3991;0,1558972;1,02;1,62;2;0;0,1;0,04
264,5132;673,2061;0,2673718;0,6235992;0,419037;0,01319836;20;39;0,975;2;0,03899999;0,9749998;0,9999997;171,1908;0,1573614;1,02;1,62;2;0;0,1;0,04
265,0129;691,7295;0,2719967;0,643897;0,4242653;0,01394821;20;39;0,975;2;0,03899999;0,9749998;0,9999997;167,3259;0,1593913;1,02;1,62;2;0;0,1;0,04
265,5126;710,1866;0,2765194;0,6648431;0,4294983;0,01323107;20;39;0,975;2;0,03899999;0,9749998;0,9999997;157,2312;0,1621875;1,02;1,62;2;0;0,1;0,04
266,0124;728,7375;0,2809809;0,6866112;0,4347843;0,014119;20;39;0,975;2;0,03899999;0,9749998;0,9999997;154,5632;0,1656501;1,02;1,62;2;0;0,1;0,04
266,5121;747,2693;0,2853562;0,7090746;0,4400936;0,0137496;20;39;0,975;2;0,03899999;0,9749998;0,9999998;171,7581;0,1701171;1,02;1,62;2;0;0,1;0,04
267,0118;765,845;0,2896632;0,7323095;0,4454418;0,01187171;20;39;0,975;2;0,03899999;0,9749998;0,9999998;171,6851;0,1741052;1,02;1,62;2;0;0,1;0,04
267,5115;784,4135;0,2938913;0,7562536;0,4508159;0,01189284;20;39;0,975;2;0,03899999;0,9749998;0,9999997;169,5863;0,1786093;1,02;1,62;2;0;0,1;0,04
268,0113;802,9911;0,2980468;0,7809358;0,4562115;0,01118061;20;39;0,975;2;0,03899999;0,9749998;0,9999997;152,1823;0,1840628;1,02;1,62;2;0;0,1;0,04
268,511;821,5103;0,3021172;0,806253;0,4616179;0,009769794;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-160,8938;0,1932925;1,02;1,62;2;0;0,1;0,04
269,0107;840,0162;0,3061146;0,8322629;0,4670559;0,00754048;20;39;0,975;2;0,03899999;0,9749998;0,9999997;165,7271;0,2034397;1,02;1,62;2;0;0,1;0,04
269,5104;858,4517;0,3100292;0,8588821;0,4725137;0,007846912;20;39;0,975;2;0,03899999;0,9749998;0,9999997;125,156;0,2151091;1,02;1,62;2;0;0,1;0,04
270,0102;876,9248;0,3138865;0,886274;0,4780359;0,004677774;20;39;0,975;2;0,03899999;0,9749998;0,9999997;15,30442;0,2270778;1,02;1,62;2;0;0,1;0,04
270,5099;895,2415;0,3176476;0,9141264;0,4835611;0,007581835;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-18,29319;0,2403726;1,02;1,62;2;0;0,1;0,04
271,0096;913,5583;0,3213478;0,9426645;0,4891528;0,01352291;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-14,06045;0,2587081;1,02;1,62;2;0;0,1;0,04
271,5093;931,547;0,3249236;0,9713475;0,4947371;0,01523262;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-0,7616242;0,2739592;1,02;1,62;2;0;0,1;0,04
272,0091;949,5206;0,3284408;1,00065;0,5004109;0,01584924;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-19,47867;0,2873533;1,02;1,62;2;0;0,1;0,04
272,5088;967,107;0,331829;1,029931;0,5060818;0,0190724;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-26,98685;0,3040179;1,02;1,62;2;0;0,1;0,04
273,0085;984,3806;0,3351078;1,059272;0,5118042;0,0281781;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-35,96611;0,3148199;1,02;1,62;2;0;0,1;0,04
273,5082;1001,199;0,3382544;1,088369;0,5175341;0,02178607;20;39;0,975;2;0,03899999;0,9749998;0,9999998;-40,99732;0,3172085;1,02;1,62;2;0;0,1;0,04
274,008;1017,719;0,341302;1,117463;0,5233012;0,02155737;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-85,00696;0,31794;1,02;1,62;2;0;0,1;0,04
274,5077;1034,153;0,3442922;1,146948;0,5290967;0,02137007;20;39;0,975;2;0,03899999;0,9749998;0,9999998;-55,20568;0,3155586;1,02;1,62;2;0;0,1;0,04
275,0074;1050,61;0,3472465;1,177045;0,5349411;0,01798162;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-56,50721;0,3199781;1,02;1,62;2;0;0,1;0,04
275,5071;1066,976;0,3501448;1,207517;0,5408052;0,01985252;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-57,82669;0,3247383;1,02;1,62;2;0;0,1;0,04
276,0069;1083,207;0,3529814;1,238295;0,5466962;0,02463046;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-38,27362;0,3210842;1,02;1,62;2;0;0,1;0,04
276,5066;1099,409;0,3557763;1,269568;0,5526323;0,03161586;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-28,3636;0,317576;1,02;1,62;2;0;0,1;0,04
277,0063;1115,42;0,3585031;1,301018;0,5585695;0,03079197;20;39;0,975;2;0,03899999;0,9749998;0,9999998;-30,08389;0,3159632;1,02;1,62;2;0;0,1;0,04
277,506;1131,421;0,3611939;1,332968;0,5645612;0,02095753;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-46,13297;0,3164738;1,02;1,62;2;0;0,1;0,04
278,0058;1147,296;0,3638303;1,36519;0,5705703;0,02021261;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-39,49813;0,3190173;1,02;1,62;2;0;0,1;0,04
278,5055;1163,142;0,3664293;1,397915;0,5766106;0,02653356;20;39;0,975;2;0,03899999;0,9749998;0,9999998;-4,321833;0,3272014;1,02;1,62;2;0;0,1;0,04
279,0052;1178,958;0,3689921;1,431121;0,5826992;0,02327555;20;39;0,975;2;0,03899999;0,9749998;0,9999997;32,36098;0,3317229;1,02;1,62;2;0;0,1;0,04
279,5049;1194,651;0,3715045;1,464607;0,5888057;0,02461292;20;39;0,975;2;0,03899999;0,9749998;0,9999997;53,86991;0,3372887;1,02;1,62;2;0;0,1;0,04
280,0047;1210,334;0,3739857;1,498606;0,5949455;0,02742262;20;39;0,975;2;0,03899999;0,9749998;0,9999998;50,0821;0,3420731;1,02;1,62;2;0;0,1;0,04
280,5044;1226;0,3764349;1,533094;0,6011001;0,03079845;20;39;0,975;2;0,03899999;0,9749998;0,9999998;22,0937;0,351491;1,02;1,62;2;0;0,1;0,04
281,0041;1241,715;0,378863;1,568206;0,6073092;0,03398893;20;39;0,975;2;0,03899999;0,9749998;0,9999997;3,350353;0,3715936;1,02;1,62;2;0;0,1;0,04
281,5038;1257,274;0,3812396;1,603438;0,613547;0,02061701;20;39;0,975;2;0,03899999;0,9749998;0,9999998;-14,88942;0,3797579;1,02;1,62;2;0;0,1;0,04
282,0036;1272,88;0,3835958;1,63925;0,6198198;0,03062072;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-27,79402;0,3863278;1,02;1,62;2;0;0,1;0,04
282,5033;1288,433;0,3859175;1,675397;0,6261083;0,0523122;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-32,48426;0,3992885;1,02;1,62;2;0;0,1;0,04
283,003;1303,945;0,3882073;1,711882;0,6324313;0,05532147;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-48,45992;0,4040472;1,02;1,62;2;0;0,1;0,04
283,5027;1319,425;0,3904671;1,748719;0,6387808;0,03676908;20;39;0,975;2;0,03899999;0,9749998;0,9999997;-67,12666;0,4164309;1,02;1,62;2;0;0,1;0,04
284,0025;1334,686;0,3926705;1,785457;0,6451544;0,01872215;20;39;0,975;2;0,03899999;0,9749998;0,9999998;158,7258;0,4175909;1,02;1,62;2;0;0,1;0,04
284,5022;1349,697;0,3948147;1,822032;0,651515;0,05139191;20;39;0,975;2;0,03899999;0,9749998;0,9999997;111,1041;0,4175607;1,02;1,62;2;0;0,1;0,04
285,0019;1364,736;0,3969404;1,859121;0,6579189;0,09982722;20;39;0,975;2;0,03899999;0,9749998;0,9999997;109,273;0,4135292;1,02;1,62;2;0;0,1;0,04
285,5016;1379,634;0,3990239;1,8963;0,6642982;0,1150475;20;39;0,975;2;0,03899999;0,9749998;0,9999997;105,6256;0,4100708;1,02;1,62;2;0;0,1;0,04
286,0014;1394,368;0,4010633;1,933512;0,6707585;0,09994583;20;39;0,975;2;0,03899999;0,9749998;0,9999997;111,4646;0,404941;1,02;1,62;2;0;0,1;0,04
286,5011;1408,917;0,4030572;1,970697;0,67725;0,09137771;20;39;0,975;2;0,03899999;0,9749998;0,9999998;107,4701;0,4097529;1,02;1,62;2;0;0,1;0,04
287,0008;1423,241;0,4050011;2,007695;0,6816529;0,09199844;20;39;0,975;2;0,03891064;0,9727661;0,9977087;143,9065;0,4195291;1,02;1,62;2;0;0,1;0,04
287,5005;1437,362;0,4068983;2,044568;0,6853042;0,07152826;20;39;0,975;2;0,03885145;0,9712864;0,9961911;142,2452;0,416974;1,02;1,62;2;0;0,1;0,04
288,0003;1451,641;0,408799;2,082309;0,68902;0,04940588;20;39;0,975;2;0,03899999;0,9749998;0,9999998;143,0005;0,4159262;1,02;1,62;2;0;0,1;0,04
288,5;1466,104;0,4107054;2,12093;0,6924999;0,07293528;20;39;0,975;2;0,03843078;0,9607694;0,9854045;140,6844;0,4178739;1,02;1,62;2;0;0,1;0,04
288,9997;1480,496;0,4125843;2,15977;0,6962132;0,07746283;20;39;0,975;2;0,03858209;0,9645523;0,9892846;166,1662;0,4082841;1,02;1,62;2;0;0,1;0,04
289,4995;1494,831;0,4144384;2,198886;0,6998361;0,08952378;20;39;0,975;2;0,0386219;0,9655476;0,9903052;165,1818;0,4067384;1,02;1,62;2;0;0,1;0,04
289,9992;1509,239;0,4162834;2,238635;0,703687;0,09214894;20;39;0,975;2;0,03899999;0,9749998;0,9999997;169,7155;0,4178451;1,02;1,62;2;0;0,1;0,04
290,4989;1523,239;0,4180607;2,277726;0,707127;0,1023053;20;39;0,975;2;0,03833488;0,9583721;0,9829459;170,3886;0,4382045;1,02;1,62;2;0;0,1;0,04
290,9986;1536,294;0,4197027;2,314444;0,7108183;0,1628806;20;39;0,975;2;0,03753593;0,9383982;0,9624597;-172,022;0,466493;1,02;1,62;2;0;0,1;0,04
291,4984;1549,305;0,4213258;2,351406;0,7146151;0,1625125;20;39;0,975;2;0,03823253;0,9558132;0,9803212;-168,4165;0,4593995;1,02;1,62;2;0;0,1;0,04
291,9981;1562,4;0,4229455;2,388978;0,7182512;0,1543809;20;39;0,975;2;0,03860169;0,9650422;0,9897867;171,7949;0,4477461;1,02;1,62;2;0;0,1;0,04
292,4978;1575,273;0,4245245;2,426301;0,721836;0,1611811;20;39;0,975;2;0,0380603;0,9515076;0,9759053;-177,6664;0,4729358;1,02;1,62;2;0;0,1;0,04
292,9975;1588,453;0,4261279;2,464828;0,7255948;0,1598518;20;39;0,975;2;0,03871602;0,9679006;0,9927185;173,9489;0,4616703;1,02;1,62;2;0;0,1;0,04
293,4973;1601,394;0,4276896;2,503007;0,7292015;0,1863674;20;39;0,975;2;0,03834164;0,958541;0,983119;170,2878;0,4851315;1,02;1,62;2;0;0,1;0,04
293,997;1614,36;0,4292413;2,541561;0,7326996;0,2178781;20;39;0,975;2;0,03760296;0,9400741;0,9641786;171,4609;0,5029103;1,02;1,62;2;0;0,1;0,04
294,4967;1627,29;0,4307762;2,580335;0,7364589;0,2286604;20;39;0,975;2;0,03790133;0,9475332;0,9718289;-179,8946;0,5040324;1,02;1,62;2;0;0,1;0,04
294,9964;1640,177;0,4322935;2,619297;0,7400069;0,2399185;20;39;0,975;2;0,03773962;0,9434906;0,9676825;-178,5475;0,5079999;1,02;1,62;2;0;0,1;0,04
295,4962;1652,867;0,4337761;2,657966;0,7438256;0,2718098;20;39;0,975;2;0,03758191;0,9395477;0,9636387;-169,6824;0,5286555;1,02;1,62;2;0;0,1;0,04
295,9959;1664,849;0,4351653;2,694771;0,7473872;0,3126696;20;39;0,975;2;0,03767848;0,941962;0,9661149;-163,0247;0,5302032;1,02;1,62;2;0;0,1;0,04
296,4956;1676,747;0,436535;2,731638;0,7511429;0,3075432;20;39;0,975;2;0,03779484;0,9448709;0,9690983;-158,5063;0,5287586;1,02;1,62;2;0;0,1;0,04
296,9953;1688,162;0,4378393;2,767269;0,754665;0,3039809;20;39;0,975;2;0,03702582;0,9256455;0,94938;-154,5319;0,5308948;1,02;1,62;2;0;0,1;0,04
297,4951;1699,736;0,439153;2,803665;0,7583789;0,3180748;20;39;0,975;2;0,03765708;0,9414271;0,9655662;-164,0791;0,5362023;1,02;1,62;2;0;0,1;0,04
297,9948;1711,353;0,4404619;2,840466;0,7620433;0,3371303;20;39;0,975;2;0,03806332;0,951583;0,9759824;-160,781;0,4912523;1,02;1,62;2;0;0,1;0,04
298,4945;1722,93;0,4417574;2,877465;0,765626;0,3244752;20;39;0,975;2;0,03691256;0,922814;0,946476;-166,3374;0,5715839;1,02;1,62;2;0;0,1;0,04
298,9942;1734,401;0,4430324;2,914377;0,7692543;0,3346553;20;39;0,975;2;0,03749552;0,9373879;0,9614235;-169,339;0,5219908;1,02;1,62;2;0;0,1;0,04
299,494;1745,381;0,4442445;2,950039;0,7729545;0,3177747;20;39;0,975;2;0,03724679;0,9311697;0,9550459;-164,5538;0,5381181;1,02;1,62;2;0;0,1;0,04
299,9937;1756,003;0,4454093;2,984785;0,7765189;0,341689;20;39;0,975;2;0,03688033;0,9220083;0,9456495;-166,4581;0,5208789;1,02;1,62;2;0;0,1;0,04
300,4934;1766,84;0,4465906;3,020454;0,7801539;0,3489809;20;39;0,975;2;0,03712464;0,928116;0,9519137;-169,115;0,539777;1,02;1,62;2;0;0,1;0,04
300,9931;1777,537;0,4477494;3,055822;0,7837264;0,3978879;20;39;0,975;2;0,03723381;0,9308453;0,9547132;-169,9304;0,5260774;1,02;1,62;2;0;0,1;0,04
301,4929;1788,631;0,4489434;3,092738;0,7874513;0,3828396;20;39;0,975;2;0,03799386;0,9498466;0,9742016;-165,9819;0,5142925;1,02;1,62;2;0;0,1;0,04
301,9926;1799,819;0,4501393;3,130266;0,7911591;0,3343401;20;39;0,975;2;0,03861035;0,9652588;0,9900091;-169,8435;0,50936;1,02;1,62;2;0;0,1;0,04
302,4923;1810,77;0,4513026;3,167315;0,794717;0,3257431;20;39;0,975;2;0,03768731;0,9421828;0,9663414;-166,7843;0,5151504;1,02;1,62;2;0;0,1;0,04
302,992;1821,98;0,4524859;3,205542;0,7984559;0,3039953;20;39;0,975;2;0,03724879;0,9312198;0,9550972;-157,6432;0,5214091;1,02;1,62;2;0;0,1;0,04
303,4918;1833,406;0,4536844;3,244716;0,8020692;0,3771728;20;39;0,975;2;0,03809564;0,9523911;0,9768113;-159,7347;0,5107654;1,02;1,62;2;0;0,1;0,04
303,9915;1844,648;0,4548553;3,28354;0,8093833;0,3876898;20;39;0,975;2;0,03770918;0,9427295;0,966902;-162,4909;0,5032815;1,02;1,62;2;0;0,1;0,04
304,4912;1855,639;0,4559931;3,321828;0,8166593;0,4119202;20;39;0,975;2;0,03775939;0,9439847;0,9681895;-153,7692;0,5188336;1,02;1,62;2;0;0,1;0,04
304,9909;1866,757;0,4571371;3,360857;0,8240995;0,4298797;20;39;0,975;2;0,03799107;0,9497768;0,9741299;-159,4077;0,5275961;1,02;1,62;2;0;0,1;0,04
305,4907;1877,643;0,4582499;3,399417;0,8313457;0,3883516;20;39;0,975;2;0,03789258;0,9473146;0,9716047;-156,897;0,5297754;1,02;1,62;2;0;0,1;0,04
305,9904;1888,817;0,4593853;3,439162;0,8383541;0,4503086;20;39;0,975;2;0,03829338;0,9573346;0,9818816;-150,0208;0,544299;1,02;1,62;2;0;0,1;0,04
306,4901;1899,982;0,4605126;3,479054;0,8453246;0,4946919;20;39;0,975;2;0,03742309;0,9355773;0,9595664;-162,1017;0,5880479;1,02;1,62;2;0;0,1;0,04
306,9898;1911,387;0,4616571;3,520055;0,8523171;0,4584514;20;39;0,975;2;0,03776626;0,9441564;0,9683656;-164,582;0,5443228;1,02;1,62;2;0;0,1;0,04
307,4896;1922,963;0,462811;3,561957;0,8592784;0,450558;20;39;0,975;2;0,03802177;0,9505444;0,9749172;-165,8063;0,5052054;1,02;1,62;2;0;0,1;0,04
307,9893;1934,568;0,4639602;3,604272;0,866388;0,420568;20;39;0,975;2;0,03763913;0,9409782;0,9651058;-172,5543;0,5298434;1,02;1,62;2;0;0,1;0,04
308,489;1946,082;0,4650934;3,646582;0,8734356;0,4208701;20;39;0,975;2;0,03799508;0,949877;0,9742328;178,1559;0,5162893;1,02;1,62;2;0;0,1;0,04
308,9887;1957,395;0,4662002;3,688379;0,8804729;0,461805;20;39;0,975;2;0,03772803;0,9432008;0,9673854;-179,3274;0,5599705;1,02;1,62;2;0;0,1;0,04
309,4885;1968,929;0,4673212;3,731298;0,887439;0,4409201;20;39;0,975;2;0,03733964;0,9334909;0,9574264;176,5035;0,5761387;1,02;1,62;2;0;0,1;0,04
309,9882;1980,394;0,4684285;3,774253;0,894429;0,4480895;20;39;0,975;2;0,03776573;0,9441433;0,9683521;177,8311;0,5705978;1,02;1,62;2;0;0,1;0,04
310,4879;1991,803;0,4695235;3,817316;0,9015194;0,4395423;20;39;0,975;2;0,03709817;0,9274544;0,9512353;179,8645;0,5827109;1,02;1,62;2;0;0,1;0,04
310,9876;2003,751;0,4706631;3,862611;0,9085611;0,3933528;20;39;0,975;2;0,03750169;0,9375421;0,9615815;175,7264;0,5460699;1,02;1,62;2;0;0,1;0,04
311,4874;2015,45;0,471772;3,907319;0,9155241;0,3900317;20;39;0,975;2;0,03709351;0,9273376;0,9511155;166,4238;0,5322273;1,02;1,62;2;0;0,1;0,04
311,9871;2026,351;0,4727987;3,949184;0,9192792;0,4348874;20;39;0,975;2;0,03649916;0,9124792;0,935876;170,1408;0,5844255;1,02;1,62;2;0;0,1;0,04
312,4868;2037,757;0,4738669;3,993197;0,9230219;0,4224327;20;39;0,975;2;0,03738029;0,9345071;0,9584689;172,8132;0,5690126;1,02;1,62;2;0;0,1;0,04
312,9865;2049,524;0,4749622;4,038844;0,9263438;0,3728991;20;39;0,975;2;0,03759124;0,939781;0,9638778;-179,5881;0,531751;1,02;1,62;2;0;0,1;0,04
313,4863;2060,779;0,4760033;4,082791;0,9278302;0,3830852;20;39;0,975;2;0,03734646;0,9336615;0,9576016;171,55;0,5587947;1,02;1,62;2;0;0,1;0,04
313,986;2071,649;0,4770029;4,125542;0,9278289;0,3922192;20;39;0,975;2;0,0379358;0,948395;0,972713;174,105;0,5342783;1,02;1,62;2;0;0,1;0,04
314,4857;2082,05;0,4779542;4,166692;0,9277812;0,4192469;20;39;0,975;2;0,0366543;0,9163575;0,939854;161,7688;0,5580136;1,02;1,62;2;0;0,1;0,04
314,9854;2092,849;0,4789363;4,209584;0,9278719;0,3651592;20;39;0,975;2;0,03716316;0,9290791;0,9529016;162,677;0,533419;1,02;1,62;2;0;0,1;0,04
